,URL,Type
1376,/wiki/Galois_groups,Mathematics
1377,/wiki/Riemann_surface,Mathematics
1378,/wiki/Number_theory,Mathematics
1379,/wiki/Discrete_mathematics,Mathematics
1380,/wiki/Foundations_of_mathematics,Mathematics
1381,/wiki/Mathematical_logic,Mathematics
1382,/wiki/Set_theory,Mathematics
1383,/wiki/Logic,Mathematics
1384,/wiki/Set_(mathematics),Mathematics
1385,/wiki/Category_theory,Mathematics
1386,/wiki/Mathematical_structure,Mathematics
1387,/wiki/Controversy_over_Cantor%27s_theory,Mathematics
1388,/wiki/Brouwer%E2%80%93Hilbert_controversy,Mathematics
1389,/wiki/Axiom,Mathematics
1390,/wiki/G%C3%B6del%27s_incompleteness_theorems,Mathematics
1391,/wiki/Formal_system,Mathematics
1392,/wiki/Recursion_theory,Mathematics
1393,/wiki/Model_theory,Mathematics
1394,/wiki/Proof_theory,Mathematics
1395,/wiki/Theoretical_computer_science,Mathematics
1396,/wiki/Category_theory,Mathematics
1397,/wiki/Theoretical_computer_science,Mathematics
1398,/wiki/Computability_theory_(computation),Mathematics
1399,/wiki/Computational_complexity_theory,Mathematics
1400,/wiki/Information_theory,Mathematics
1401,/wiki/Turing_machine,Mathematics
1402,/wiki/P_%3D_NP_problem,Mathematics
1403,/wiki/Millennium_Prize_Problems,Mathematics
1404,/wiki/Data_compression,Mathematics
1405,/wiki/Entropy_(information_theory),Mathematics
1406,/wiki/Mathematical_logic,Mathematics
1407,/wiki/Set_theory,Mathematics
1408,/wiki/Category_theory,Mathematics
1409,/wiki/Theory_of_computation,Mathematics
1410,/wiki/Pure_mathematics,Mathematics
1411,/wiki/Arithmetic,Mathematics
1412,/wiki/Natural_number,Mathematics
1413,/wiki/Integer,Mathematics
1414,/wiki/Arithmetic,Mathematics
1415,/wiki/Number_theory,Mathematics
1416,/wiki/Fermat%27s_Last_Theorem,Mathematics
1417,/wiki/Twin_prime,Mathematics
1418,/wiki/Goldbach%27s_conjecture,Mathematics
1419,/wiki/Subset,Mathematics
1420,/wiki/Rational_number,Mathematics
1421,/wiki/Fraction_(mathematics),Mathematics
1422,/wiki/Real_number,Mathematics
1423,/wiki/Continuous_function,Mathematics
1424,/wiki/Complex_number,Mathematics
1425,/wiki/Quaternion,Mathematics
1426,/wiki/Octonion,Mathematics
1427,/wiki/Transfinite_number,Mathematics
1428,/wiki/Infinity,Mathematics
1429,/wiki/Fundamental_theorem_of_algebra,Mathematics
1430,/wiki/Cardinal_number,Mathematics
1431,/wiki/Aleph_number,Mathematics
1432,/wiki/Natural_number,Mathematics
1433,/wiki/Integer,Mathematics
1434,/wiki/Rational_number,Mathematics
1435,/wiki/Real_number,Mathematics
1436,/wiki/Complex_number,Mathematics
1437,/wiki/Infinite_cardinal,Mathematics
1438,/wiki/Algebra,Mathematics
1439,/wiki/Set_(mathematics),Mathematics
1440,/wiki/Function_(mathematics),Mathematics
1441,/wiki/Operation_(mathematics),Mathematics
1442,/wiki/Relation_(mathematics),Mathematics
1443,/wiki/Number_theory,Mathematics
1444,/wiki/Integer,Mathematics
1445,/wiki/Arithmetic,Mathematics
1446,/wiki/Mathematical_structure,Mathematics
1447,/wiki/Abstraction,Mathematics
1448,/wiki/Axiom,Mathematics
1449,/wiki/Group_(mathematics),Mathematics
1450,/wiki/Ring_(mathematics),Mathematics
1451,/wiki/Field_(mathematics),Mathematics
1452,/wiki/Abstract_algebra,Mathematics
1453,/wiki/Compass_and_straightedge_constructions,Mathematics
1454,/wiki/Galois_theory,Mathematics
1455,/wiki/Linear_algebra,Mathematics
1456,/wiki/Vector_space,Mathematics
1457,/wiki/Vector_(geometric),Mathematics
1458,/wiki/Geometry,Mathematics
1459,/wiki/Algebra,Mathematics
1460,/wiki/Combinatorics,Mathematics
1461,/wiki/Combinatorics,Mathematics
1462,/wiki/Number_theory,Mathematics
1463,/wiki/Group_theory,Mathematics
1464,/wiki/Graph_theory,Mathematics
1465,/wiki/Order_theory,Mathematics
1466,/wiki/Algebra,Mathematics
1467,/wiki/Geometry,Mathematics
1468,/wiki/Geometry,Mathematics
1469,/wiki/Euclidean_geometry,Mathematics
1470,/wiki/Pythagorean_theorem,Mathematics
1471,/wiki/Trigonometry,Mathematics
1472,/wiki/Non-Euclidean_geometries,Mathematics
1473,/wiki/General_relativity,Mathematics
1474,/wiki/Topology,Mathematics
1475,/wiki/Analytic_geometry,Mathematics
1476,/wiki/Differential_geometry,Mathematics
1477,/wiki/Algebraic_geometry,Mathematics
1478,/wiki/Convex_geometry,Mathematics
1479,/wiki/Discrete_geometry,Mathematics
1480,/wiki/Geometry_of_numbers,Mathematics
1481,/wiki/Functional_analysis,Mathematics
1482,/wiki/Convex_optimization,Mathematics
1483,/wiki/Computational_geometry,Mathematics
1484,/wiki/Fiber_bundles,Mathematics
1485,/wiki/Manifold,Mathematics
1486,/wiki/Vector_calculus,Mathematics
1487,/wiki/Tensor_calculus,Mathematics
1488,/wiki/Polynomial,Mathematics
1489,/wiki/Topological_groups,Mathematics
1490,/wiki/Lie_group,Mathematics
1491,/wiki/Topology,Mathematics
1492,/wiki/Point-set_topology,Mathematics
1493,/wiki/Set-theoretic_topology,Mathematics
1494,/wiki/Algebraic_topology,Mathematics
1495,/wiki/Differential_topology,Mathematics
1496,/wiki/Metrizability_theory,Mathematics
1497,/wiki/Axiomatic_set_theory,Mathematics
1498,/wiki/Homotopy_theory,Mathematics
1499,/wiki/Morse_theory,Mathematics
1500,/wiki/Poincar%C3%A9_conjecture,Mathematics
1501,/wiki/Hodge_conjecture,Mathematics
1502,/wiki/Four_color_theorem,Mathematics
1503,/wiki/Kepler_conjecture,Mathematics
1504,/wiki/Geometry,Mathematics
1505,/wiki/Trigonometry,Mathematics
1506,/wiki/Differential_geometry,Mathematics
1507,/wiki/Topology,Mathematics
1508,/wiki/Fractal,Mathematics
1509,/wiki/Measure_theory,Mathematics
1510,/wiki/Calculus,Mathematics
1511,/wiki/Natural_science,Mathematics
1512,/wiki/Calculus,Mathematics
1513,/wiki/Function_(mathematics),Mathematics
1514,/wiki/Real_number,Mathematics
1515,/wiki/Real_analysis,Mathematics
1516,/wiki/Complex_analysis,Mathematics
1517,/wiki/Complex_number,Mathematics
1518,/wiki/Functional_analysis,Mathematics
1519,/wiki/Quantum_mechanics,Mathematics
1520,/wiki/Differential_equation,Mathematics
1521,/wiki/Dynamical_system,Mathematics
1522,/wiki/Chaos_theory,Mathematics
1523,/wiki/Deterministic_system_(mathematics),Mathematics
1524,/wiki/Calculus,Mathematics
1525,/wiki/Vector_calculus,Mathematics
1526,/wiki/Differential_equation,Mathematics
1527,/wiki/Dynamical_system,Mathematics
1528,/wiki/Chaos_theory,Mathematics
1529,/wiki/Complex_analysis,Mathematics
1530,/wiki/Applied_mathematics,Mathematics
1531,/wiki/Applied_mathematics,Mathematics
1532,/wiki/Science,Mathematics
1533,/wiki/Engineering,Mathematics
1534,/wiki/Business,Mathematics
1535,/wiki/Industry,Mathematics
1536,/wiki/Mathematical_science,Mathematics
1537,/wiki/Knowledge,Mathematics
1538,/wiki/Pure_mathematics,Mathematics
1539,/wiki/Statistics,Mathematics
1540,/wiki/Probability_theory,Mathematics
1541,/wiki/Random_sampling,Mathematics
1542,/wiki/Design_of_experiments,Mathematics
1543,/wiki/Observational_study,Mathematics
1544,/wiki/Statistical_model,Mathematics
1545,/wiki/Statistical_inference,Mathematics
1546,/wiki/Model_selection,Mathematics
1547,/wiki/Estimation_theory,Mathematics
1548,/wiki/Statistical_hypothesis_testing,Mathematics
1549,/wiki/Statistical_theory,Mathematics
1550,/wiki/Statistical_decision_theory,Mathematics
1551,/wiki/Risk,Mathematics
1552,/wiki/Expected_loss,Mathematics
1553,/wiki/Statistical_method,Mathematics
1554,/wiki/Parameter_estimation,Mathematics
1555,/wiki/Hypothesis_testing,Mathematics
1556,/wiki/Selection_algorithm,Mathematics
1557,/wiki/Mathematical_statistics,Mathematics
1558,/wiki/Objective_function,Mathematics
1559,/wiki/Cost,Mathematics
1560,/wiki/Mathematical_optimization,Mathematics
1561,/wiki/Decision_science,Mathematics
1562,/wiki/Operations_research,Mathematics
1563,/wiki/Control_theory,Mathematics
1564,/wiki/Mathematical_economics,Mathematics
1565,/wiki/Computational_mathematics,Mathematics
1566,/wiki/Mathematical_problem,Mathematics
1567,/wiki/Numerical_analysis,Mathematics
1568,/wiki/Analysis_(mathematics),Mathematics
1569,/wiki/Functional_analysis,Mathematics
1570,/wiki/Approximation_theory,Mathematics
1571,/wiki/Approximation,Mathematics
1572,/wiki/Discretization,Mathematics
1573,/wiki/Rounding_error,Mathematics
1574,/wiki/Algorithm,Mathematics
1575,/wiki/Numerical_linear_algebra,Mathematics
1576,/wiki/Graph_theory,Mathematics
1577,/wiki/Computer_algebra,Mathematics
1578,/wiki/Symbolic_computation,Mathematics
1579,/wiki/Game_theory,Mathematics
1580,/wiki/Fluid_dynamics,Mathematics
1581,/wiki/Numerical_analysis,Mathematics
1582,/wiki/Mathematical_optimization,Mathematics
1583,/wiki/Probability_theory,Mathematics
1584,/wiki/Statistics,Mathematics
1585,/wiki/Cryptography,Mathematics
1586,/wiki/Mathematical_finance,Mathematics
1587,/wiki/Mathematical_physics,Mathematics
1588,/wiki/Mathematical_chemistry,Mathematics
1589,/wiki/Mathematical_biology,Mathematics
1590,/wiki/Mathematical_economics,Mathematics
1591,/wiki/Control_theory,Mathematics
1592,/wiki/Fields_Medal,Mathematics
1593,/wiki/Wolf_Prize_in_Mathematics,Mathematics
1594,/wiki/Abel_Prize,Mathematics
1595,/wiki/Chern_Medal,Mathematics
1596,/wiki/Open_problem,Mathematics
1597,/wiki/Hilbert%27s_problems,Mathematics
1598,/wiki/David_Hilbert,Mathematics
1599,/wiki/Millennium_Prize_Problems,Mathematics
1600,/wiki/Riemann_hypothesis,Mathematics
1601,/wiki/International_Mathematical_Olympiad,Mathematics
1602,/wiki/Lists_of_mathematics_topics,Mathematics
1603,/wiki/Mathematical_sciences,Mathematics
1604,/wiki/Mathematics_and_art,Mathematics
1605,/wiki/Mathematics_education,Mathematics
1606,/wiki/National_Museum_of_Mathematics,Mathematics
1607,/wiki/Philosophy_of_mathematics,Mathematics
1608,/wiki/Relationship_between_mathematics_and_physics,Mathematics
1609,"/wiki/Science,_Technology,_Engineering,_and_Mathematics",Mathematics
1610,/wiki/Euclid,Mathematics
1611,/wiki/False_proof,Mathematics
1612,/wiki/Physics,Mathematics
1613,/wiki/Computer_science,Mathematics
1614,/wiki/International_Standard_Book_Number,Mathematics
1615,/wiki/International_Standard_Book_Number,Mathematics
1616,/wiki/International_Standard_Book_Number,Mathematics
1617,/wiki/G%C3%BCnter_M._Ziegler,Mathematics
1618,/wiki/International_Standard_Book_Number,Mathematics
1619,/wiki/Digital_object_identifier,Mathematics
1620,/wiki/JSTOR,Mathematics
1621,/wiki/Renate_Tobies,Mathematics
1622,/wiki/Iris_Runge,Mathematics
1623,/wiki/International_Standard_Book_Number,Mathematics
1624,/wiki/Lynn_Steen,Mathematics
1625,/wiki/Science_(journal),Mathematics
1626,/wiki/Wayback_Machine,Mathematics
1627,/wiki/Keith_Devlin,Mathematics
1628,/wiki/International_Standard_Book_Number,Mathematics
1629,/wiki/Communications_on_Pure_and_Applied_Mathematics,Mathematics
1630,/wiki/Bibcode,Mathematics
1631,/wiki/Digital_object_identifier,Mathematics
1632,/wiki/Digital_object_identifier,Mathematics
1633,/wiki/PubMed_Identifier,Mathematics
1634,/wiki/International_Standard_Book_Number,Mathematics
1635,/wiki/Online_Etymology_Dictionary,Mathematics
1636,/wiki/Republic_(Plato),Mathematics
1637,/wiki/Henry_Liddell,Mathematics
1638,/wiki/Robert_Scott_(philologist),Mathematics
1639,/wiki/A_Greek%E2%80%93English_Lexicon,Mathematics
1640,/wiki/Perseus_Project,Mathematics
1641,/wiki/Ralph_P._Boas_Jr.,Mathematics
1642,/wiki/The_Oxford_Dictionary_of_English_Etymology,Mathematics
1643,/wiki/Oxford_English_Dictionary,Mathematics
1644,/wiki/International_Standard_Book_Number,Mathematics
1645,/wiki/Florian_Cajori,Mathematics
1646,/wiki/International_Standard_Book_Number,Mathematics
1647,/wiki/Bibcode,Mathematics
1648,/wiki/Digital_object_identifier,Mathematics
1649,/wiki/JSTOR,Mathematics
1650,/wiki/Benjamin_Peirce,Mathematics
1651,/wiki/Haskell_Curry,Mathematics
1652,/wiki/International_Standard_Book_Number,Mathematics
1653,/wiki/Eugene_Wigner,Mathematics
1654,/wiki/The_Unreasonable_Effectiveness_of_Mathematics_in_the_Natural_Sciences,Mathematics
1655,/wiki/Bertrand_Russell,Mathematics
1656,/wiki/Digital_object_identifier,Mathematics
1657,/wiki/International_Standard_Serial_Number,Mathematics
1658,/wiki/Bibcode,Mathematics
1659,/wiki/Digital_object_identifier,Mathematics
1660,/wiki/International_Standard_Book_Number,Mathematics
1661,/wiki/Bonnie_Gold,Mathematics
1662,/wiki/Diophantus,Mathematics
1663,/wiki/Franciscus_Vieta,Mathematics
1664,/wiki/International_Standard_Book_Number,Mathematics
1665,/wiki/Bertrand_Russell,Mathematics
1666,/wiki/Wayback_Machine,Mathematics
1667,/wiki/International_Standard_Book_Number,Mathematics
1668,/wiki/C.R._Rao,Mathematics
1669,/wiki/International_Standard_Book_Number,Mathematics
1670,/wiki/C.R._Rao,Mathematics
1671,/wiki/Yadolah_Dodge,Mathematics
1672,/wiki/International_Standard_Book_Number,Mathematics
1673,/wiki/Mathematical_Reviews,Mathematics
1674,/wiki/Peter_Whittle_(mathematician),Mathematics
1675,/wiki/Frank_Kelly_(mathematician),Mathematics
1676,/wiki/International_Standard_Book_Number,Mathematics
1677,/wiki/Carl_Benjamin_Boyer,Mathematics
1678,/wiki/International_Standard_Book_Number,Mathematics
1679,/wiki/Richard_Courant,Mathematics
1680,/wiki/Herbert_Robbins,Mathematics
1681,/wiki/International_Standard_Book_Number,Mathematics
1682,/wiki/Marcus_du_Sautoy,Mathematics
1683,/wiki/Albert_Einstein,Mathematics
1684,/wiki/International_Standard_Book_Number,Mathematics
1685,/wiki/Morris_Kline,Mathematics
1686,/wiki/International_Standard_Book_Number,Mathematics
1687,/wiki/Barbara_Oakley,Mathematics
1688,/wiki/International_Standard_Book_Number,Mathematics
1689,/wiki/International_Standard_Book_Number,Mathematics
1690,/wiki/Benjamin_Peirce,Mathematics
1691,/wiki/Charles_Sanders_Peirce,Mathematics
1692,/wiki/Digital_object_identifier,Mathematics
1693,/wiki/Handle_System,Mathematics
1694,/wiki/JSTOR,Mathematics
1695,/wiki/International_Standard_Book_Number,Mathematics
1696,/wiki/Karl_Popper,Mathematics
1697,/wiki/Bibcode,Mathematics
1698,/wiki/International_Standard_Book_Number,Mathematics
1699,/wiki/Bulletin_of_the_American_Mathematical_Society,Mathematics
1700,/wiki/Bibcode,Mathematics
1701,/wiki/Digital_object_identifier,Mathematics
1702,/wiki/Wolfgang_Sartorius_von_Waltershausen,Mathematics
1703,/wiki/International_Standard_Book_Number,Mathematics
1704,/wiki/Wikiversity,Mathematics
1705,/wiki/Encyclop%C3%A6dia_Britannica,Mathematics
1706,/wiki/International_Standard_Book_Number,Mathematics
1707,/wiki/The_Mathematical_Experience,Mathematics
1708,/wiki/International_Standard_Book_Number,Mathematics
1709,/wiki/Jan_Gullberg,Mathematics
1710,/wiki/International_Standard_Book_Number,Mathematics
1711,/wiki/Encyclopaedia_of_Mathematics,Mathematics
1712,/wiki/International_Standard_Book_Number,Mathematics
1713,/wiki/Areas_of_mathematics,Mathematics
1714,/wiki/Foundations_of_mathematics,Mathematics
1715,/wiki/Category_theory,Mathematics
1716,/wiki/Information_theory,Mathematics
1717,/wiki/Mathematical_logic,Mathematics
1718,/wiki/Philosophy_of_mathematics,Mathematics
1719,/wiki/Set_theory,Mathematics
1720,/wiki/Algebra,Mathematics
1721,/wiki/Abstract_algebra,Mathematics
1722,/wiki/Elementary_algebra,Mathematics
1723,/wiki/Linear_algebra,Mathematics
1724,/wiki/Multilinear_algebra,Mathematics
1725,/wiki/Universal_algebra,Mathematics
1726,/wiki/Mathematical_analysis,Mathematics
1727,/wiki/Calculus,Mathematics
1728,/wiki/Real_analysis,Mathematics
1729,/wiki/Complex_analysis,Mathematics
1730,/wiki/Differential_equation,Mathematics
1731,/wiki/Functional_analysis,Mathematics
1732,/wiki/Harmonic_analysis,Mathematics
1733,/wiki/Discrete_mathematics,Mathematics
1734,/wiki/Combinatorics,Mathematics
1735,/wiki/Graph_theory,Mathematics
1736,/wiki/Order_theory,Mathematics
1737,/wiki/Game_theory,Mathematics
1738,/wiki/Geometry,Mathematics
1739,/wiki/Algebraic_geometry,Mathematics
1740,/wiki/Analytic_geometry,Mathematics
1741,/wiki/Differential_geometry,Mathematics
1742,/wiki/Discrete_geometry,Mathematics
1743,/wiki/Euclidean_geometry,Mathematics
1744,/wiki/Finite_geometry,Mathematics
1745,/wiki/Number_theory,Mathematics
1746,/wiki/Arithmetic,Mathematics
1747,/wiki/Algebraic_number_theory,Mathematics
1748,/wiki/Analytic_number_theory,Mathematics
1749,/wiki/Diophantine_geometry,Mathematics
1750,/wiki/Topology,Mathematics
1751,/wiki/Algebraic_topology,Mathematics
1752,/wiki/Differential_topology,Mathematics
1753,/wiki/Geometric_topology,Mathematics
1754,/wiki/Applied_mathematics,Mathematics
1755,/wiki/Control_theory,Mathematics
1756,/wiki/Mathematical_and_theoretical_biology,Mathematics
1757,/wiki/Mathematical_chemistry,Mathematics
1758,/wiki/Mathematical_economics,Mathematics
1759,/wiki/Mathematical_finance,Mathematics
1760,/wiki/Mathematical_physics,Mathematics
1761,/wiki/Mathematical_psychology,Mathematics
1762,/wiki/Mathematical_statistics,Mathematics
1763,/wiki/Probability_theory,Mathematics
1764,/wiki/Statistics,Mathematics
1765,/wiki/Computational_mathematics,Mathematics
1766,/wiki/Computer_science,Mathematics
1767,/wiki/Theory_of_computation,Mathematics
1768,/wiki/Numerical_analysis,Mathematics
1769,/wiki/Mathematical_optimization,Mathematics
1770,/wiki/Computer_algebra,Mathematics
1771,/wiki/History_of_mathematics,Mathematics
1772,/wiki/Recreational_mathematics,Mathematics
1773,/wiki/Mathematics_and_art,Mathematics
1774,/wiki/Mathematics_education,Mathematics
1775,/wiki/Integrated_Authority_File,Mathematics
1776,/wiki/Historical_Dictionary_of_Switzerland,Mathematics
1777,/wiki/Library_of_Congress_Control_Number,Mathematics
1778,/wiki/National_Diet_Library,Mathematics
1779,/wiki/National_Library_of_Israel,Mathematics
1780,/wiki/Mathematics,Mathematics
1781,/wiki/Mathematics,Mathematics
1782,/wiki/Main_Page,Mathematics
1783,/wiki/Main_Page,Mathematics
1784,//foundation.wikimedia.org/wiki/Terms_of_Use,Mathematics
1785,//foundation.wikimedia.org/wiki/Privacy_policy,Mathematics
1786,/wiki/Physics_(disambiguation),Physics
1787,/wiki/Physical_science,Physics
1788,/wiki/History_of_physics,Physics
1789,/wiki/Outline_of_physics,Physics
1790,/wiki/Glossary_of_physics,Physics
1791,/wiki/Index_of_physics_articles,Physics
1792,/wiki/Ancient_Greek_language,Physics
1793,/wiki/Romanization_of_Ancient_Greek,Physics
1794,/wiki/Literal_translation,Physics
1795,/wiki/Natural_science,Physics
1796,/wiki/Matter,Physics
1797,/wiki/Motion_(physics),Physics
1798,/wiki/Spacetime,Physics
1799,/wiki/Energy,Physics
1800,/wiki/Force,Physics
1801,/wiki/Universe,Physics
1802,/wiki/Academic_discipline,Physics
1803,/wiki/Astronomy,Physics
1804,/wiki/Chemistry,Physics
1805,/wiki/Biology,Physics
1806,/wiki/Mathematics,Physics
1807,/wiki/Natural_philosophy,Physics
1808,/wiki/Scientific_Revolution,Physics
1809,/wiki/Interdisciplinarity,Physics
1810,/wiki/Biophysics,Physics
1811,/wiki/Quantum_chemistry,Physics
1812,/wiki/Demarcation_problem,Physics
1813,/wiki/Philosophy,Physics
1814,/wiki/Technology,Physics
1815,/wiki/Electromagnetism,Physics
1816,/wiki/Solid-state_physics,Physics
1817,/wiki/Nuclear_physics,Physics
1818,/wiki/Television,Physics
1819,/wiki/Computer,Physics
1820,/wiki/Domestic_appliance,Physics
1821,/wiki/Nuclear_weapon,Physics
1822,/wiki/Thermodynamics,Physics
1823,/wiki/Industrialization,Physics
1824,/wiki/Mechanics,Physics
1825,/wiki/Calculus,Physics
1826,/wiki/History_of_physics,Physics
1827,/wiki/History_of_astronomy,Physics
1828,/wiki/Egyptian_astronomy,Physics
1829,/wiki/Astronomical_ceiling_of_Senemut_Tomb,Physics
1830,/wiki/Eighteenth_Dynasty_of_Egypt,Physics
1831,/wiki/Astronomy,Physics
1832,/wiki/Natural_science,Physics
1833,/wiki/Sumer,Physics
1834,/wiki/Ancient_Egypt,Physics
1835,/wiki/Indus_Valley_Civilisation,Physics
1836,/wiki/Great_circle,Physics
1837,/wiki/Planet,Physics
1838,/wiki/Asger_Aaboe,Physics
1839,/wiki/Western_world,Physics
1840,/wiki/Mesopotamia,Physics
1841,/wiki/Exact_science,Physics
1842,/wiki/Babylonian_astronomy,Physics
1843,/wiki/Egyptian_astronomy,Physics
1844,/wiki/Homer,Physics
1845,/wiki/Iliad,Physics
1846,/wiki/Odyssey,Physics
1847,/wiki/Greek_astronomy,Physics
1848,/wiki/Northern_Hemisphere,Physics
1849,/wiki/Natural_philosophy,Physics
1850,/wiki/Natural_philosophy,Physics
1851,/wiki/Greece,Physics
1852,/wiki/Archaic_Greece,Physics
1853,/wiki/Presocratics,Physics
1854,/wiki/Thales,Physics
1855,/wiki/Methodological_naturalism,Physics
1856,/wiki/Atomism,Physics
1857,/wiki/Leucippus,Physics
1858,/wiki/Democritus,Physics
1859,/wiki/European_science_in_the_Middle_Ages,Physics
1860,/wiki/Physics_in_the_medieval_Islamic_world,Physics
1861,/wiki/Western_Roman_Empire,Physics
1862,/wiki/Eastern_Roman_Empire,Physics
1863,/wiki/Byzantine_Empire,Physics
1864,/wiki/Archimedes_Palimpsest,Physics
1865,/wiki/John_Philoponus,Physics
1866,/wiki/Aristotle,Physics
1867,/wiki/Theory_of_impetus,Physics
1868,/wiki/Galileo_Galilei,Physics
1869,/wiki/Scientific_Revolution,Physics
1870,/wiki/Jean_Buridan,Physics
1871,/wiki/Science_in_the_medieval_Islamic_world,Physics
1872,/wiki/Aristotelian_physics,Physics
1873,/wiki/Islamic_Golden_Age,Physics
1874,/wiki/Scientific_method,Physics
1875,/wiki/Ibn_Sahl_(mathematician),Physics
1876,/wiki/Al-Kindi,Physics
1877,/wiki/Ibn_al-Haytham,Physics
1878,/wiki/Kam%C4%81l_al-D%C4%ABn_al-F%C4%81ris%C4%AB,Physics
1879,/wiki/Avicenna,Physics
1880,/wiki/Book_of_Optics,Physics
1881,/wiki/Camera_obscura,Physics
1882,/wiki/Pinhole_camera,Physics
1883,/wiki/Ibn_al-Haytham,Physics
1884,/wiki/Perception,Physics
1885,/wiki/Perspectivity,Physics
1886,/wiki/Robert_Grosseteste,Physics
1887,/wiki/Leonardo_da_Vinci,Physics
1888,/wiki/Ren%C3%A9_Descartes,Physics
1889,/wiki/Johannes_Kepler,Physics
1890,/wiki/Isaac_Newton,Physics
1891,/wiki/Classical_physics,Physics
1892,/wiki/Isaac_Newton,Physics
1893,/wiki/Newton%27s_laws_of_motion,Physics
1894,/wiki/Newton%27s_law_of_universal_gravitation,Physics
1895,/wiki/Early_modern_Europe,Physics
1896,/wiki/Laws_of_physics,Physics
1897,/wiki/Geocentric_model,Physics
1898,/wiki/Solar_System,Physics
1899,/wiki/Copernican_model,Physics
1900,/wiki/Kepler%27s_laws,Physics
1901,/wiki/Johannes_Kepler,Physics
1902,/wiki/Telescope,Physics
1903,/wiki/Observational_astronomy,Physics
1904,/wiki/Galileo_Galilei,Physics
1905,/wiki/Isaac_Newton,Physics
1906,/wiki/Newton%27s_laws_of_motion,Physics
1907,/wiki/Newton%27s_law_of_universal_gravitation,Physics
1908,/wiki/Calculus,Physics
1909,/wiki/Thermodynamics,Physics
1910,/wiki/Chemistry,Physics
1911,/wiki/Electromagnetics,Physics
1912,/wiki/Industrial_Revolution,Physics
1913,/wiki/Quantum_mechanics,Physics
1914,/wiki/Theory_of_relativity,Physics
1915,/wiki/Modern_physics,Physics
1916,/wiki/History_of_special_relativity,Physics
1917,/wiki/History_of_quantum_mechanics,Physics
1918,/wiki/Max_Planck,Physics
1919,/wiki/Quantum_mechanics,Physics
1920,/wiki/Albert_Einstein,Physics
1921,/wiki/Photoelectric_effect,Physics
1922,/wiki/Theory_of_relativity,Physics
1923,/wiki/Modern_physics,Physics
1924,/wiki/Max_Planck,Physics
1925,/wiki/Quantum_mechanics,Physics
1926,/wiki/Albert_Einstein,Physics
1927,/wiki/Theory_of_relativity,Physics
1928,/wiki/Classical_mechanics,Physics
1929,/wiki/Speed_of_light,Physics
1930,/wiki/Maxwell%27s_equations,Physics
1931,/wiki/Special_relativity,Physics
1932,/wiki/Black-body_radiation,Physics
1933,/wiki/Photoelectric_effect,Physics
1934,/wiki/Energy_levels,Physics
1935,/wiki/Atomic_orbital,Physics
1936,/wiki/Quantum_mechanics,Physics
1937,/wiki/Werner_Heisenberg,Physics
1938,/wiki/Erwin_Schr%C3%B6dinger,Physics
1939,/wiki/Paul_Dirac,Physics
1940,/wiki/Standard_Model_of_particle_physics,Physics
1941,/wiki/Higgs_boson,Physics
1942,/wiki/CERN,Physics
1943,/wiki/Fundamental_particles,Physics
1944,/wiki/Physics_beyond_the_Standard_Model,Physics
1945,/wiki/Supersymmetry,Physics
1946,/wiki/Mathematics,Physics
1947,/wiki/Probability_amplitude,Physics
1948,/wiki/Philosophy_of_physics,Physics
1949,/wiki/Ancient_Greek_philosophy,Physics
1950,/wiki/Thales,Physics
1951,/wiki/Democritus,Physics
1952,/wiki/Ptolemaic_astronomy,Physics
1953,/wiki/Firmament,Physics
1954,/wiki/Physics_(Aristotle),Physics
1955,/wiki/Natural_philosophy,Physics
1956,/wiki/Philosophy_of_science,Physics
1957,/wiki/A_priori_and_a_posteriori,Physics
1958,/wiki/Empirical_evidence,Physics
1959,/wiki/Bayesian_inference,Physics
1960,/wiki/Space,Physics
1961,/wiki/Time,Physics
1962,/wiki/Determinism,Physics
1963,/wiki/Empiricism,Physics
1964,/wiki/Naturalism_(philosophy),Physics
1965,/wiki/Philosophical_realism,Physics
1966,/wiki/Pierre-Simon_Laplace,Physics
1967,/wiki/Causal_determinism,Physics
1968,/wiki/Erwin_Schr%C3%B6dinger,Physics
1969,/wiki/Quantum_mechanics,Physics
1970,/wiki/Roger_Penrose,Physics
1971,/wiki/Platonism,Physics
1972,/wiki/Stephen_Hawking,Physics
1973,/wiki/The_Road_to_Reality,Physics
1974,/wiki/Branches_of_physics,Physics
1975,/wiki/Outline_of_physics,Physics
1976,/wiki/Classical_physics,Physics
1977,/wiki/Atom,Physics
1978,/wiki/Speed_of_light,Physics
1979,/wiki/Chaos_theory,Physics
1980,/wiki/Isaac_Newton,Physics
1981,/wiki/Classical_mechanics,Physics
1982,/wiki/Quantum_mechanics,Physics
1983,/wiki/Thermodynamics,Physics
1984,/wiki/Statistical_mechanics,Physics
1985,/wiki/Electromagnetism,Physics
1986,/wiki/Special_relativity,Physics
1987,/wiki/Classical_physics,Physics
1988,/wiki/Acoustic_engineering,Physics
1989,/wiki/Classical_physics,Physics
1990,/wiki/Classical_mechanics,Physics
1991,/wiki/Acoustics,Physics
1992,/wiki/Optics,Physics
1993,/wiki/Thermodynamics,Physics
1994,/wiki/Electromagnetism,Physics
1995,/wiki/Classical_mechanics,Physics
1996,/wiki/Force,Physics
1997,/wiki/Motion_(physics),Physics
1998,/wiki/Statics,Physics
1999,/wiki/Kinematics,Physics
2000,/wiki/Analytical_dynamics,Physics
